eap,parameter
0.807353293289,ability[95]
0.704064011003,ability[96]
0.910553306542,ability[97]
0.486516449827,ability[98]
0.38225287018,ability[99]
-0.508629379763,ability[100]
0.796371795118,ability[101]
1.31738184338,ability[102]
0.690546754508,ability[103]
0.0601133037837,ability[104]
1.50426151622,ability[105]
0.717249981882,ability[106]
1.00722009534,ability[107]
0.757981414169,ability[108]
0.375180953635,ability[109]
1.7467740536,ability[110]
1.11084747021,ability[111]
1.29546506057,ability[112]
1.51944788686,ability[113]
0.0969808382003,ability[114]
0.829139487604,ability[115]
1.05259989182,ability[116]
0.72252417478,ability[117]
1.09300500391,ability[118]
1.73461155991,ability[119]
1.32328120258,ability[120]
0.455940836577,ability[121]
1.50216453388,ability[122]
1.06789287613,ability[123]
0.704550958874,ability[124]
1.11144344575,ability[125]
1.46186905979,ability[126]
1.23974263655,ability[127]
0.755213837407,ability[128]
1.03387187992,ability[129]
0.955947913692,ability[130]
1.49298206702,ability[131]
1.30065095023,ability[132]
1.143938508,ability[133]
1.64403401171,ability[134]
-0.0708777377577,ability[135]
1.63438927941,ability[136]
1.64234352972,ability[137]
0.495497167053,ability[138]
0.438229408059,ability[139]
0.71955916137,ability[140]
1.25778866088,ability[141]
1.37866860202,ability[142]
1.0097714584,ability[143]
0.261324603571,ability[144]
1.11699877421,ability[145]
0.987680347895,ability[146]
1.4382102608,ability[147]
1.17414226001,ability[148]
0.546303139611,ability[149]
1.40040995662,ability[150]
0.836138263194,ability[151]
0.109195615028,ability[152]
0.663353969183,ability[153]
0.672923101081,ability[154]
0.97246838148,ability[155]
1.32722260322,ability[156]
0.651683059118,ability[157]
1.40110422953,ability[158]
0.666329744095,ability[159]
1.04093190961,ability[160]
0.514447435898,ability[161]
1.09506611086,ability[162]
0.982334821195,ability[163]
1.32031826125,ability[164]
1.13286106238,ability[165]
1.22737687858,ability[166]
0.612136726738,ability[167]
1.39575853609,ability[168]
0.494953805449,ability[169]
0.937354839361,ability[170]
1.01396660004,ability[171]
1.04469620534,ability[172]
0.775942095659,ability[173]
1.39047133091,ability[174]
0.337096854673,ability[175]
0.943113850622,ability[176]
1.44820982684,ability[177]
1.41643279194,ability[178]
0.891584927489,ability[179]
0.95243933578,ability[180]
0.263743278054,ability[181]
1.47693971848,ability[182]
1.00578503112,ability[183]
1.767431749,ability[184]
1.14215854267,ability[185]
1.44300616169,ability[186]
1.38402917119,ability[187]
1.42469122618,ability[188]
0.714641018605,ability[189]
1.00740492677,ability[190]
0.932162118737,ability[191]
1.08851748321,ability[192]
0.375649100525,ability[193]
1.11364293687,ability[194]
0.983815286644,ability[195]
0.786773840313,ability[196]
1.08071733127,ability[197]
1.06457876725,ability[198]
1.1061056309,ability[199]
0.437266549788,ability[200]
0.382544698217,ability[201]
1.00773017005,ability[202]
0.893308842042,ability[203]
0.258128405902,ability[204]
1.03830973704,ability[205]
1.61912166923,ability[206]
0.159026918906,ability[207]
1.01446109613,ability[208]
0.156132507968,ability[209]
1.32903496987,ability[210]
0.265324428574,ability[211]
-0.147430258561,ability[212]
0.259057074507,ability[213]
0.767499789667,ability[214]
0.587047467191,ability[215]
1.13885356317,ability[216]
0.923947775758,ability[217]
0.756051263206,ability[218]
-0.371899008702,ability[219]
0.855798124867,ability[220]
0.966173187642,ability[221]
0.775036683011,ability[222]
0.256674119062,ability[223]
0.559356766798,ability[224]
0.812633950986,ability[225]
1.62129104354,ability[226]
0.520118480458,ability[227]
1.32625479994,ability[228]
0.987137422591,ability[229]
1.27075590054,ability[230]
1.0697104784,ability[231]
0.373329212899,ability[232]
-0.0363288772432,ability[233]
1.04625468948,ability[234]
0.84135800632,ability[235]
-0.120253707651,ability[236]
0.276311489297,ability[237]
1.21863001642,ability[238]
1.22246502752,ability[239]
1.15811780565,ability[240]
0.783483147848,ability[241]
0.696397471909,ability[242]
1.29323320975,ability[243]
0.670868896463,ability[244]
0.955301543927,ability[245]
0.665123773123,ability[246]
0.330645150054,ability[247]
0.471967880509,ability[248]
0.721587147803,ability[249]
0.178933678645,ability[250]
1.08835681433,ability[251]
0.904570840675,ability[252]
1.65188938861,ability[253]
1.48844518531,ability[254]
0.479821943819,ability[255]
0.463051704316,ability[256]
0.552025457811,ability[257]
0.297005616386,ability[258]
1.15234027058,ability[259]
-0.0960678787904,ability[260]
1.18068010027,ability[261]
0.992530281579,ability[262]
1.16438279301,ability[263]
1.28199860879,ability[264]
0.603700618185,ability[265]
1.62245381748,ability[266]
1.10465760148,ability[267]
1.10276890414,ability[268]
1.60942636386,ability[269]
0.536639928718,ability[270]
0.412439814522,ability[271]
1.54460631632,ability[272]
0.377557631876,ability[273]
0.133790798022,ability[274]
0.724822897141,ability[275]
0.880278156246,ability[276]
1.30554146015,ability[277]
0.369045658621,ability[278]
0.963149909902,ability[279]
0.491565172483,ability[280]
0.0566229453689,ability[281]
0.77878561257,ability[282]
1.30324475404,ability[283]
1.03249073707,ability[284]
-0.278322857864,ability[285]
0.496039441715,ability[286]
0.945152001991,ability[287]
1.3328384405,ability[288]
1.24620091331,ability[289]
-0.413994202059,ability[290]
0.415666431833,ability[291]
0.32072876099,ability[292]
0.872543377757,ability[293]
0.873103489016,ability[294]
0.823218889076,ability[295]
1.08007966985,ability[296]
0.708223495428,ability[297]
0.41758516965,ability[298]
0.905401015938,ability[299]
0.887669931941,ability[300]
1.09924373823,ability[301]
0.74694921526,ability[302]
0.232608074525,ability[303]
1.11603504109,ability[304]
0.227844614815,ability[305]
0.403303446839,ability[306]
0.777055309601,ability[307]
0.581047933585,ability[308]
-0.088184634423,ability[309]
0.712232997954,ability[310]
0.891792253793,ability[311]
0.713196195458,ability[312]
0.446910044326,ability[313]
0.534636996416,ability[314]
0.877784785917,ability[315]
0.70732761974,ability[316]
0.993914149445,ability[317]
0.657241653697,ability[318]
0.416339277505,ability[319]
1.35299909805,ability[320]
0.894095297314,ability[321]
1.16858114713,ability[322]
0.70722945403,ability[323]
0.196936551772,ability[324]
1.03070095152,ability[325]
0.386507702437,ability[326]
0.33079690001,ability[327]
0.896136233463,ability[328]
0.773652970073,ability[329]
1.16703162754,ability[330]
1.16761048021,ability[331]
1.41248009674,ability[332]
0.245065906167,ability[333]
1.15316494001,ability[334]
0.841746999769,ability[335]
0.220896813348,ability[336]
0.951689085562,ability[337]
0.95245144039,ability[338]
1.11363225396,ability[339]
0.733931300105,ability[340]
0.892899293702,ability[341]
0.903104184864,ability[342]
1.05179216354,ability[343]
1.20154418258,ability[344]
0.90288205731,ability[345]
0.837442903189,ability[346]
0.878098913575,ability[347]
0.588315362029,ability[348]
1.13640107392,ability[349]
0.630229186354,ability[350]
0.912921359441,ability[351]
1.19460795965,ability[352]
0.406658519981,ability[353]
0.899138875621,ability[354]
0.895796677704,ability[355]
0.254651350816,ability[356]
0.318809014969,ability[357]
0.847595919423,ability[358]
0.837947417168,ability[359]
0.923579408311,ability[360]
0.257524193038,ability[361]
0.628697826001,ability[362]
0.254070428544,ability[363]
0.298800328202,ability[364]
-0.216779781515,ability[365]
1.05554734379,ability[366]
0.715537836088,ability[367]
0.221701547017,ability[368]
-0.375252369462,ability[369]
0.890904313208,ability[370]
1.12406121954,ability[371]
1.35117101276,ability[372]
0.865711858289,ability[373]
1.1716838541,ability[374]
0.875792718566,ability[375]
0.840425536599,ability[376]
0.817100652241,ability[377]
0.890469645281,ability[378]
1.23186178082,ability[379]
-0.0797987059841,ability[380]
1.2508521446,ability[381]
1.17325711817,ability[382]
1.03402500304,ability[383]
0.897397430585,ability[384]
0.287198897535,ability[385]
1.06340357332,ability[386]
0.598280504941,ability[387]
-0.0520902662036,ability[388]
0.773757302282,ability[389]
0.558253948513,ability[390]
0.271157760319,ability[391]
0.886588026999,ability[392]
0.256485400642,ability[393]
-0.155282677666,ability[394]
0.896048205335,ability[395]
0.665844550019,ability[396]
-0.0279544136254,ability[397]
1.10342309049,ability[398]
0.906429977788,ability[399]
0.881858596016,ability[400]
1.11765663223,ability[401]
0.673008229102,ability[402]
1.28420528027,ability[403]
0.67259507181,ability[404]
1.62434414852,ability[405]
0.784218282249,ability[406]
1.15489482293,ability[407]
1.21125316272,ability[408]
0.6622301379,ability[409]
-0.612093267008,ability[410]
-0.408726886521,ability[411]
0.507590673662,ability[412]
0.694978734696,ability[413]
0.551644655683,ability[414]
1.35496181171,ability[415]
0.329989259705,ability[416]
-0.0994362531912,ability[417]
0.774717484077,ability[418]
0.444957820943,ability[419]
0.93944954265,ability[420]
0.830724316232,ability[421]
1.20851432583,ability[422]
1.16640150171,ability[423]
1.21402429169,ability[424]
0.556627184922,ability[425]
0.00458192639064,ability[426]
-0.120684933875,ability[427]
1.24986357036,ability[428]
1.13591188666,ability[429]
1.35845667399,ability[430]
1.15573282259,ability[431]
1.51744409912,ability[432]
0.56820867537,ability[433]
0.115029048248,ability[434]
1.52228601326,ability[435]
0.900408586021,ability[436]
0.521915347939,ability[437]
1.55967938703,ability[438]
0.515514945666,ability[439]
1.90284531791,ability[440]
0.720851433558,ability[441]
0.92931108015,ability[442]
0.720196708553,ability[443]
0.427415023937,ability[444]
0.568533300347,ability[445]
1.55548973221,ability[446]
1.33615827858,ability[447]
0.888644389415,ability[448]
1.0674316457,ability[449]
-0.35192232567,ability[450]
0.772646764746,ability[451]
0.861458097631,ability[452]
0.442153965049,ability[453]
0.308791584963,ability[454]
0.549841407441,ability[455]
1.54636225463,ability[456]
0.817642586468,ability[457]
0.507215856793,ability[458]
1.11353150178,ability[459]
1.14804297856,ability[460]
0.717234461154,ability[461]
0.264662355812,ability[462]
1.15619742153,ability[463]
1.128249821,ability[464]
1.02082122425,ability[465]
0.689110343575,ability[466]
0.887242035346,ability[467]
0.887202206533,ability[468]
0.715966603393,ability[469]
0.888660347341,reliability[0]
18.3232302476,reliability[1]
17.9893084907,reliability[2]
2.29819030605,reliability[3]
1.67812719344,reliability[4]
1.6978955098,reliability[5]
2.01401623388,reliability[6]
1.20344090336,reliability[7]
18.022770504,reliability[8]
18.0124669642,reliability[9]
3.34491650026,reliability[10]
1.38709033026,reliability[11]
2.30753320104,reliability[12]
17.9269737653,reliability[13]
2.99203633607,reliability[14]
1.53431181277,reliability[15]
1.38736916868,reliability[16]
18.0434703341,reliability[17]
16.7243278837,reliability[18]
17.9036692186,reliability[19]
1.89263448039,reliability[20]
18.4133567367,reliability[21]
1.77014384756,reliability[22]
17.9752815049,reliability[23]
3.12827135172,reliability[24]
18.3371775566,reliability[25]
2.24977631238,reliability[26]
4.48398403695,reliability[27]
2.03287740498,reliability[28]
10.6767177874,reliability[29]
17.9475488686,reliability[30]
18.067818085,reliability[31]
18.0339334007,reliability[32]
0.946749648632,reliability[33]
1.89733287316,reliability[34]
17.990776654,reliability[35]
17.6835913653,reliability[36]
2.07181402419,reliability[37]
1.95629610828,reliability[38]
1.14189263451,reliability[39]
0.934766526396,reliability[40]
0.691057736368,reliability[41]
1.76253847867,reliability[42]
1.13818004158,reliability[43]
17.6753098225,reliability[44]
0.701590430246,reliability[45]
17.8267623284,reliability[46]
17.9642437161,reliability[47]
17.9366841649,reliability[48]
17.9967458562,reliability[49]
17.9164738617,reliability[50]
1.65872303025,reliability[51]
0.976912155416,reliability[52]
13.853507459,reliability[53]
1.78701793369,reliability[54]
3.23986090498,reliability[55]
9.86786775215,reliability[56]
3.18012091884,reliability[57]
1.47449166525,reliability[58]
1.65554760431,reliability[59]
1.3300758463,reliability[60]
2.99196769803,reliability[61]
2.31341229247,reliability[62]
17.9827989468,reliability[63]
1.55546650165,reliability[64]
10.1845668713,reliability[65]
2.96853621601,reliability[66]
17.7878321576,reliability[67]
1.54675361711,reliability[68]
2.57980221509,reliability[69]
1.58463493598,reliability[70]
1.69809643861,reliability[71]
17.9863332444,reliability[72]
18.0786223043,reliability[73]
0.686202893201,reliability[74]
12.5460723614,reliability[75]
17.5292608571,reliability[76]
19.9427163845,reliability[77]
3.24287706645,reliability[78]
18.0309724846,reliability[79]
17.9818606088,reliability[80]
2.59249088058,reliability[81]
0.770186033597,reliability[82]
18.0178423537,reliability[83]
17.9479018537,reliability[84]
17.9834645298,reliability[85]
18.409050062,reliability[86]
1.76065909771,reliability[87]
2.18224459112,reliability[88]
18.0059718767,reliability[89]
18.0190822531,reliability[90]
1.78005870649,reliability[91]
1.42410320562,reliability[92]
3.32952276247,reliability[93]
16.7316131993,reliability[94]
14.7209519431,reliability[95]
17.9246953017,reliability[96]
18.0558180017,reliability[97]
17.9952083924,reliability[98]
1.51067537734,reliability[99]
1.49840418604,reliability[100]
9.66774079086,reliability[101]
18.0309535437,reliability[102]
18.103971137,reliability[103]
2.55469628517,reliability[104]
1.48607323349,reliability[105]
3.37940723607,reliability[106]
1.71477139737,reliability[107]
1.52636004585,reliability[108]
18.0371664872,reliability[109]
1.55763494574,reliability[110]
17.923533618,reliability[111]
2.73538196671,reliability[112]
17.9828486784,reliability[113]
17.983594838,reliability[114]
11.901012705,reliability[115]
1.6901020047,reliability[116]
14.3694767977,reliability[117]
0.795017345867,reliability[118]
3.25362512191,reliability[119]
1.66876076139,reliability[120]
2.00877153314,reliability[121]
1.99549697668,reliability[122]
1.25197033075,reliability[123]
3.83308634778,reliability[124]
17.9832826356,reliability[125]
2.43787973717,reliability[126]
3.48134445629,reliability[127]
18.0685232812,reliability[128]
1.49549021014,reliability[129]
1.11527608799,reliability[130]
2.38496396223,reliability[131]
1.49049553648,reliability[132]
3.51295435606,reliability[133]
2.29563952373,reliability[134]
17.9976846658,reliability[135]
4.33950011531,reliability[136]
4.8534596783,reliability[137]
1.55977075317,reliability[138]
17.9855008189,reliability[139]
18.0069561904,reliability[140]
1.61713255654,reliability[141]
0.935128176899,reliability[142]
0.98372425582,reliability[143]
1.53434594116,reliability[144]
2.17591187047,reliability[145]
18.0110640845,reliability[146]
18.0522507942,reliability[147]
2.30404114103,reliability[148]
18.0527254319,reliability[149]
1.72887809064,reliability[150]
18.0669187658,reliability[151]
17.9553747854,reliability[152]
18.0223502185,reliability[153]
2.13187570408,reliability[154]
1.19096107425,reliability[155]
3.59190508592,reliability[156]
17.9764959281,reliability[157]
17.9935452195,reliability[158]
18.0357424245,reliability[159]
18.030631326,reliability[160]
2.48649913851,reliability[161]
17.9975684868,reliability[162]
17.9996793891,reliability[163]
2.76275788651,reliability[164]
1.23910156766,reliability[165]
18.5763654138,reliability[166]
7.41013158462,reliability[167]
18.0360108768,reliability[168]
18.0856262734,reliability[169]
1.39458136689,reliability[170]
1.24377228824,reliability[171]
6.36248207925,reliability[172]
17.9806881611,reliability[173]
8.39377308427,reliability[174]
18.0528266213,reliability[175]
3.13704304261,reliability[176]
1.06573689111,reliability[177]
1.1344435126,reliability[178]
17.9671681353,reliability[179]
1.34326634783,reliability[180]
1.93903034183,reliability[181]
1.09725667346,reliability[182]
1.34521896039,reliability[183]
2.19261462593,reliability[184]
18.0556979771,reliability[185]
0.949379171295,reliability[186]
2.47532209816,reliability[187]
2.91112730484,reliability[188]
17.7775530463,reliability[189]
18.0044315954,reliability[190]
18.0089906306,reliability[191]
1.50697902546,reliability[192]
18.0181776588,reliability[193]
6.37094038782,reliability[194]
3.12590335731,reliability[195]
17.9789362562,reliability[196]
2.56339972545,reliability[197]
1.98483738961,reliability[198]
17.9475165881,reliability[199]
1.58840507198,reliability[200]
17.9050142218,reliability[201]
17.9941227524,reliability[202]
17.9805434213,reliability[203]
1.3299179543,reliability[204]
1.48033061755,reliability[205]
18.0011651641,reliability[206]
3.42812141818,reliability[207]
2.44595552964,reliability[208]
17.9847149023,reliability[209]
17.9821491302,reliability[210]
18.1165573716,reliability[211]
18.0028503374,reliability[212]
17.9652115688,reliability[213]
2.38126153327,reliability[214]
18.0014829481,reliability[215]
2.35647654541,reliability[216]
18.0680312248,reliability[217]
3.11193918455,reliability[218]
18.0184226427,reliability[219]
3.65254381273,reliability[220]
2.56769934738,reliability[221]
18.0051471853,reliability[222]
2.48441853495,reliability[223]
3.31021761511,reliability[224]
18.0473140411,reliability[225]
18.0123156692,reliability[226]
18.0060968973,reliability[227]
1.50609561892,reliability[228]
18.0569967649,reliability[229]
18.0545601944,reliability[230]
17.9257121233,reliability[231]
17.9329192255,reliability[232]
1.17998210642,reliability[233]
17.9744065498,reliability[234]
1.93031996145,reliability[235]
17.9738761949,reliability[236]
17.960385982,reliability[237]
8.2334940969,reliability[238]
17.8849623669,reliability[239]
2.54208103692,reliability[240]
17.9930553171,reliability[241]
17.9996096201,reliability[242]
17.9668243406,reliability[243]
17.974147319,reliability[244]
17.9637500992,reliability[245]
8.97440204714,reliability[246]
17.9951016017,reliability[247]
17.9299068384,reliability[248]
1.47946268862,reliability[249]
18.0021813737,reliability[250]
2.28080002561,reliability[251]
1.47080594617,reliability[252]
1.72439806918,reliability[253]
18.0212505624,reliability[254]
17.9343810111,reliability[255]
17.9898410419,reliability[256]
17.9715847237,reliability[257]
18.0572853737,reliability[258]
17.9977825406,reliability[259]
17.9832167146,reliability[260]
1.52752275138,reliability[261]
18.0596839342,reliability[262]
17.9236683414,reliability[263]
18.0440976646,reliability[264]
18.0257325917,reliability[265]
18.0554461617,reliability[266]
17.9968481506,reliability[267]
17.9975235844,reliability[268]
17.9465142783,reliability[269]
18.0525395333,reliability[270]
17.9288116277,reliability[271]
2.21089191262,reliability[272]
17.9734844081,reliability[273]
17.9615074424,reliability[274]
18.0291109775,reliability[275]
17.9403433183,reliability[276]
13.0707894616,reliability[277]
17.9630433751,reliability[278]
17.928385345,reliability[279]
17.9571267028,reliability[280]
18.0043764944,reliability[281]
1.39907972034,reliability[282]
18.0494320667,reliability[283]
2.22803233428,reliability[284]
17.8786533136,reliability[285]
18.0063324316,reliability[286]
1.86096193552,reliability[287]
18.0429377834,reliability[288]
17.9768905718,reliability[289]
18.0221663394,reliability[290]
18.0503913957,reliability[291]
17.9973947389,reliability[292]
18.0392879438,reliability[293]
18.0464165939,reliability[294]
18.047886482,reliability[295]
17.9273140204,reliability[296]
1.26624256426,reliability[297]
18.0514192239,reliability[298]
18.0403218264,reliability[299]
18.0494122764,reliability[300]
18.021056834,reliability[301]
18.0324897359,reliability[302]
17.9856959769,reliability[303]
18.0330179711,reliability[304]
18.031832892,reliability[305]
17.998615022,reliability[306]
17.9729230956,reliability[307]
18.0311627769,reliability[308]
18.1219689832,reliability[309]
17.9876423275,reliability[310]
2.50694724841,reliability[311]
1.69025695606,reliability[312]
17.9195300787,reliability[313]
18.0103058674,reliability[314]
18.0347029285,reliability[315]
17.9614458702,reliability[316]
18.0126117534,reliability[317]
17.9480015127,reliability[318]
18.0027628484,reliability[319]
17.9427246012,reliability[320]
18.0814602779,reliability[321]
18.0901020699,reliability[322]
17.9536566992,reliability[323]
18.0212588861,reliability[324]
17.9487346928,reliability[325]
17.8891583164,reliability[326]
18.0221030681,reliability[327]
18.0333480801,reliability[328]
18.035352212,reliability[329]
17.9653813898,reliability[330]
18.0451262898,reliability[331]
17.9670349709,reliability[332]
18.0169735777,reliability[333]
17.9825881626,reliability[334]
17.8656358254,reliability[335]
17.9979279284,reliability[336]
18.015064926,reliability[337]
18.011834087,reliability[338]
17.9367451361,reliability[339]
18.0367099998,reliability[340]
17.9643880095,reliability[341]
18.0260287467,reliability[342]
17.987774542,reliability[343]
17.9648846093,reliability[344]
17.9975548164,reliability[345]
18.0005472712,reliability[346]
17.9820243885,reliability[347]
17.9746958986,reliability[348]
17.9599580144,reliability[349]
17.9288288312,reliability[350]
17.8990896405,reliability[351]
18.0267134699,reliability[352]
17.9915482511,reliability[353]
17.9561595749,reliability[354]
17.9948010129,reliability[355]
18.0211839584,reliability[356]
18.0413087322,reliability[357]
17.9966877161,reliability[358]
18.0270731733,reliability[359]
18.0941686063,reliability[360]
18.1354417701,reliability[361]
18.0288369857,reliability[362]
17.9008029433,reliability[363]
18.0355013656,reliability[364]
17.9643452289,reliability[365]
17.9825838173,reliability[366]
18.2421527411,reliability[367]
17.9408956558,reliability[368]
17.9910495267,reliability[369]
17.9541266732,reliability[370]
18.019400524,reliability[371]
18.0761708224,reliability[372]
17.9640160026,reliability[373]
17.9755442889,reliability[374]
18.0301644733,reliability[375]
17.9270069356,reliability[376]
18.0223685843,reliability[377]
18.0346909068,reliability[378]
18.0165281155,reliability[379]
17.9833084356,reliability[380]
18.0238147058,reliability[381]
18.0327405996,reliability[382]
18.0131242279,reliability[383]
18.0217662643,reliability[384]
18.1047699698,reliability[385]
18.1013598749,reliability[386]
17.980633209,reliability[387]
17.9972407151,reliability[388]
18.000473127,reliability[389]
17.9730883567,reliability[390]
18.0607155155,reliability[391]
17.9662867836,reliability[392]
17.9541937848,reliability[393]
17.9304614558,reliability[394]
18.043230143,reliability[395]
18.0159909857,reliability[396]
17.9977533348,reliability[397]
18.039658303,reliability[398]
17.9515118733,reliability[399]
17.9869758003,reliability[400]
18.0440253483,reliability[401]
18.0920929417,reliability[402]
18.0080346928,reliability[403]
18.0252733731,reliability[404]
18.0124509965,reliability[405]
18.0379538748,reliability[406]
17.9057772455,reliability[407]
18.0813157437,reliability[408]
18.0262193744,reliability[409]
18.0502981108,reliability[410]
17.9483970931,reliability[411]
17.9975089771,reliability[412]
17.9905922043,reliability[413]
18.1088660166,reliability[414]
17.9368939149,reliability[415]
17.890162708,reliability[416]
18.0027982705,reliability[417]
18.046512857,reliability[418]
17.8932266522,reliability[419]
17.9763731434,reliability[420]
18.0500419755,reliability[421]
18.0031029647,reliability[422]
18.0250839623,reliability[423]
18.0324222835,reliability[424]
18.021234887,reliability[425]
17.9924387242,reliability[426]
17.9803707513,reliability[427]
18.0702622432,reliability[428]
17.9999007957,reliability[429]
17.8732252041,reliability[430]
18.0027843146,reliability[431]
18.0620914022,reliability[432]
18.0220856277,reliability[433]
17.9890156066,reliability[434]
17.9704953034,reliability[435]
17.9680293209,reliability[436]
17.9682560142,reliability[437]
17.9731995201,reliability[438]
18.011113879,reliability[439]
17.9493257975,reliability[440]
17.1090356926,reliability[441]
18.079548174,reliability[442]
4.04080047132,reliability[443]
17.994669871,reliability[444]
17.9804357682,reliability[445]
17.9812109043,reliability[446]
17.9519134587,reliability[447]
17.9352900357,reliability[448]
3.92459392126,reliability[449]
17.9606117887,reliability[450]
17.9572484629,reliability[451]
18.0270837988,reliability[452]
17.9514360711,reliability[453]
17.9235533097,reliability[454]
18.0348962603,reliability[455]
17.9371723868,reliability[456]
18.0131251704,reliability[457]
18.0181734351,reliability[458]
17.948432883,reliability[459]
17.9728191309,reliability[460]
4.4650732807,reliability[461]
17.9777487156,reliability[462]
17.9506739365,reliability[463]
1.23302412384,reliability[464]
18.0342258159,reliability[465]
17.9579372881,reliability[466]
18.0317031146,reliability[467]
17.9814349263,reliability[468]
18.009030814,reliability[469]
0.0556924790871,bias[0]
0.0270096706835,bias[1]
-0.000105512690132,bias[2]
0.179324785409,bias[3]
-0.0144764959663,bias[4]
0.269794087787,bias[5]
-0.035384457027,bias[6]
-0.055910390066,bias[7]
-0.000774632533177,bias[8]
0.000445070719036,bias[9]
-0.135437303374,bias[10]
-0.0735295153582,bias[11]
0.100746218142,bias[12]
-2.23029822359e-05,bias[13]
-0.0843926054516,bias[14]
-0.178545637405,bias[15]
-0.0482837243347,bias[16]
0.000641003235827,bias[17]
-0.408187589179,bias[18]
0.000440477137272,bias[19]
0.278704784238,bias[20]
0.00263916344022,bias[21]
-0.0845311248456,bias[22]
-3.50602632472e-05,bias[23]
0.120194466917,bias[24]
0.00361226398245,bias[25]
-0.00652731104924,bias[26]
0.0834519914815,bias[27]
0.0630115115389,bias[28]
-0.217344713134,bias[29]
-0.000438463031316,bias[30]
0.000920371993956,bias[31]
-0.0479987421729,bias[32]
-0.407522311869,bias[33]
0.15274965703,bias[34]
0.00114803110599,bias[35]
-0.124083865064,bias[36]
-0.203388464579,bias[37]
0.0673200506035,bias[38]
-1.09275573346,bias[39]
-0.167083548374,bias[40]
-0.0602561366416,bias[41]
-0.0596248438319,bias[42]
-0.0488389830487,bias[43]
-0.00561774229731,bias[44]
-0.130256687019,bias[45]
0.0848971063026,bias[46]
-0.000331902067992,bias[47]
0.000117376694956,bias[48]
0.000255366727892,bias[49]
0.000222934695391,bias[50]
0.0464727198652,bias[51]
-0.0382183167844,bias[52]
0.193944362671,bias[53]
-0.0143967039186,bias[54]
-0.0719018124109,bias[55]
0.190520600213,bias[56]
0.0888974303781,bias[57]
-0.0622461591649,bias[58]
-0.0338329104575,bias[59]
0.119133338647,bias[60]
-0.0532979309588,bias[61]
-0.0251068246197,bias[62]
0.00116165347625,bias[63]
-0.417351852351,bias[64]
-0.204656193568,bias[65]
-0.00706463390878,bias[66]
0.0815488047643,bias[67]
0.496696713791,bias[68]
0.156835915903,bias[69]
-0.516133119143,bias[70]
-0.0430241910723,bias[71]
-0.0747266761106,bias[72]
-0.00145118214115,bias[73]
-0.176322164607,bias[74]
0.25596559902,bias[75]
0.0784698072261,bias[76]
0.096570002072,bias[77]
-0.0351905897994,bias[78]
0.000162487233194,bias[79]
0.000307597826848,bias[80]
0.00327814343123,bias[81]
-0.0290197103941,bias[82]
0.00143445441445,bias[83]
0.000957638531125,bias[84]
-0.000619255421985,bias[85]
0.0208862925999,bias[86]
-0.0260077850108,bias[87]
-0.0830830419336,bias[88]
0.000454861974473,bias[89]
0.000998828124094,bias[90]
